video_id,comment_id,thread_id,author_channel_id,author_display_name,community_id,community_size,community_density,is_reply,parent_comment_id,parent_author_id,like_count,total_reply_count,community_total_comments,community_total_likes,community_avg_comments_per_user,community_top_contributor
7OrKn7zLalA,Ugxrl0-pxUVu9GrYi3V4AaABAg,Ugxrl0-pxUVu9GrYi3V4AaABAg,UCHW50E4E7i_h3sX1kF_5Zvw,@vanillasdue,23,10,0.2222222222222222,False,,,2,0,7,184,0.7,@DaPotato6996
7OrKn7zLalA,Ugyva3jbxFY4ne1B2-F4AaABAg,Ugyva3jbxFY4ne1B2-F4AaABAg,UC0V9vM8plTkCw5VUjlEetGA,@ceejjjay,876,1,0.0,False,,,0,0,1,0,1.0,@ceejjjay
7OrKn7zLalA,UgyTfKPB14ug_QWE1jt4AaABAg,UgyTfKPB14ug_QWE1jt4AaABAg,UCmqWA88l2WzA22ADBZVNysQ,@LouTheGoober,877,1,0.0,False,,,0,0,1,0,1.0,@LouTheGoober
7OrKn7zLalA,Ugw4RhGtPZEvxHAVKCd4AaABAg,Ugw4RhGtPZEvxHAVKCd4AaABAg,UCXCi8H1gVbvfP9_t_4wg3uA,@EarnhardtAutoCenters,878,1,0.0,False,,,0,0,1,0,1.0,@EarnhardtAutoCenters
7OrKn7zLalA,UgzPIekR-I9vHUePGUZ4AaABAg,UgzPIekR-I9vHUePGUZ4AaABAg,UCKFJT7tWgVVgflCCOTWRCeg,@RewindReleases,879,1,0.0,False,,,1,0,1,1,1.0,@RewindReleases
7OrKn7zLalA,Ugzo3bjoGTHsEX2Shjh4AaABAg,Ugzo3bjoGTHsEX2Shjh4AaABAg,UCD-1UFs2HOABQIXcfDofY_w,@Snowball87754,15,26,0.08,False,,,13,0,25,1021,0.9615384615384616,@Snowball87754
7OrKn7zLalA,UgztgqqJZlUZ5NFC8tN4AaABAg,UgztgqqJZlUZ5NFC8tN4AaABAg,UCO4rkyHtHNmcFPEXtJVEjWA,@imspeed535,18,17,0.125,False,,,10,0,15,565,0.8823529411764706,@Redcrooow
7OrKn7zLalA,Ugz5bb-6Z1TDzKCnALZ4AaABAg.AMj9f-LpD1tANWbXkLKPfY,Ugz5bb-6Z1TDzKCnALZ4AaABAg,UCjza6BZ2S9QOr8rHuCZ8fRg,@FlashFox21,1,46,0.050241545893719805,True,Ugz5bb-6Z1TDzKCnALZ4AaABAg,UCIBZ01kx4UG0s374btK2S2A,9,0,27,1602,0.5869565217391305,@l.alva-Sylvester
7OrKn7zLalA,Ugz5bb-6Z1TDzKCnALZ4AaABAg.AMj9f-LpD1tAQdtLkcAFet,Ugz5bb-6Z1TDzKCnALZ4AaABAg,UCAKZnDCvkxuGqplExwHjgsQ,@souldragon9130,1,46,0.050241545893719805,True,Ugz5bb-6Z1TDzKCnALZ4AaABAg,UCIBZ01kx4UG0s374btK2S2A,0,0,27,1602,0.5869565217391305,@l.alva-Sylvester
7OrKn7zLalA,UgzG9y--X2Y8YncJ3Kl4AaABAg.AMi0MvOqQZ7AMzgY72nGWg,UgzG9y--X2Y8YncJ3Kl4AaABAg,UCW0yM56r79DiN7gim6tb-Lg,@Fan-O-Key,6,32,0.07056451612903226,True,UgzG9y--X2Y8YncJ3Kl4AaABAg,UCXctS8OcdSz0P8POP6LeaWQ,0,0,27,1170,0.84375,@JaceHubbard
7OrKn7zLalA,UgwRqxOnSwTxkIHSaLp4AaABAg.AMgJohQW7MeAMgKKXhX4-a,UgwRqxOnSwTxkIHSaLp4AaABAg,UCTaNlQlsLD51mBk6eANjQpg,@kalynm2004,852,1,0.0,True,UgwRqxOnSwTxkIHSaLp4AaABAg,UCTaNlQlsLD51mBk6eANjQpg,1,0,2,1,2.0,@kalynm2004
7OrKn7zLalA,Ugw2MX4EsQ66upYWXXh4AaABAg.AMgIC9X5gqeAMna9EzHP__,Ugw2MX4EsQ66upYWXXh4AaABAg,UCgbv686V4kWD2khbqxDmaxA,@Ridzman2010,31,4,0.5,True,Ugw2MX4EsQ66upYWXXh4AaABAg,UCbBNrX-hAezxOpJ_OF5e85g,2,0,3,180,0.75,@Ridzman2010
7OrKn7zLalA,Ugw2MX4EsQ66upYWXXh4AaABAg.AMgIC9X5gqeAO8E0ZEo06y,Ugw2MX4EsQ66upYWXXh4AaABAg,UCD1X_klZ5JYSmrYJHH5G3aA,@derickmartinez648,31,4,0.5,True,Ugw2MX4EsQ66upYWXXh4AaABAg,UCbBNrX-hAezxOpJ_OF5e85g,2,0,3,180,0.75,@Ridzman2010
7OrKn7zLalA,UgxiXKO5NrQHbu5GXEB4AaABAg.AMefHKGecltAMfsdxQjCul,UgxiXKO5NrQHbu5GXEB4AaABAg,UCuV5Wj-bEJNqdT6ZjOJQI3A,@hufthenerd7135,21,12,0.19696969696969696,True,UgxiXKO5NrQHbu5GXEB4AaABAg,UCSnF6B5Y6zY-TJwj27dxWSw,0,0,10,244,0.8333333333333334,@real_abender
7OrKn7zLalA,UgyCZygkNJ4jDEzWMUV4AaABAg.AMd-18DxMVYAMlM9WZn01B,UgyCZygkNJ4jDEzWMUV4AaABAg,UCjgYZHK1hL4ZQ3HX67PyTJw,@hotrod4206,124,2,1.0,True,UgyCZygkNJ4jDEzWMUV4AaABAg,UC9YG48-wz-AniJ2GLW9EiaQ,10,0,1,60,0.5,@kultation2530
7OrKn7zLalA,UgwvmE8XJi-XtbN34ep4AaABAg.AMcpEqeJ8RAAOkHjJ38ft0,UgwvmE8XJi-XtbN34ep4AaABAg,UCrHrB3FMppXUaFi7I9ZxLSQ,@derekmorcelo8290,14,26,0.08923076923076922,True,UgwvmE8XJi-XtbN34ep4AaABAg,UCnOptiU1bYkuEfA0b39MgzQ,3,0,53,858,2.0384615384615383,@dragondaveltd1992
7OrKn7zLalA,UgzQyi9CLIxjZJCRTqF4AaABAg.AMcLLxhnbYKAMsv5y8dNli,UgzQyi9CLIxjZJCRTqF4AaABAg,UCxjwquKfVPv2e-8hhZdj0NQ,@ArctictheChaosmessiah,10,29,0.07389162561576355,True,UgzQyi9CLIxjZJCRTqF4AaABAg,UCSWlej93yoTR6azNKaXIpNw,6,0,30,1795,1.0344827586206897,@datironpanda2982
7OrKn7zLalA,Ugwvp2ppV-ePqFa2M254AaABAg.AMcJsgnBkBPAN0W2_y4tlj,Ugwvp2ppV-ePqFa2M254AaABAg,UCkoPaXAeLwER4cgqgFsQabg,@NoahLovesLemons,38,4,0.6666666666666666,True,Ugwvp2ppV-ePqFa2M254AaABAg,UCdw8UQ1FPjYkNRKU2viS6dQ,8,0,2,258,0.5,@konstantinszelcs2766
7OrKn7zLalA,Ugw9enhHcqraOWdlWR14AaABAg.AMcJ5jylr2PAMeXwLheRuS,Ugw9enhHcqraOWdlWR14AaABAg,UCQ0lWLCf0y_KLEWqYW5FR6Q,@Ze_3pO,38,4,0.6666666666666666,True,Ugw9enhHcqraOWdlWR14AaABAg,UCdw8UQ1FPjYkNRKU2viS6dQ,1,0,2,258,0.5,@konstantinszelcs2766
7OrKn7zLalA,Ugw9enhHcqraOWdlWR14AaABAg.AMcJ5jylr2PAMgzXOl0VB_,Ugw9enhHcqraOWdlWR14AaABAg,UC2yRXI50l5JWJ6E-rv_p7yg,@MidasSkull,38,4,0.6666666666666666,True,Ugw9enhHcqraOWdlWR14AaABAg,UCdw8UQ1FPjYkNRKU2viS6dQ,7,0,2,258,0.5,@konstantinszelcs2766
7OrKn7zLalA,Ugw9enhHcqraOWdlWR14AaABAg.AMcJ5jylr2PAN0XAd2l3et,Ugw9enhHcqraOWdlWR14AaABAg,UCdw8UQ1FPjYkNRKU2viS6dQ,@konstantinszelcs2766,38,4,0.6666666666666666,True,Ugw9enhHcqraOWdlWR14AaABAg,UCdw8UQ1FPjYkNRKU2viS6dQ,1,0,2,258,0.5,@konstantinszelcs2766
7OrKn7zLalA,Ugw9enhHcqraOWdlWR14AaABAg.AMcJ5jylr2PAN0Z8p0nv_r,Ugw9enhHcqraOWdlWR14AaABAg,UC2yRXI50l5JWJ6E-rv_p7yg,@MidasSkull,38,4,0.6666666666666666,True,Ugw9enhHcqraOWdlWR14AaABAg,UCdw8UQ1FPjYkNRKU2viS6dQ,6,0,2,258,0.5,@konstantinszelcs2766
7OrKn7zLalA,Ugzht3f7d1oD-R9HyCR4AaABAg.AMcEbgdyTNQAMd2jgX7rnr,Ugzht3f7d1oD-R9HyCR4AaABAg,UCD8MqztJRpwW8lP15m_9gjw,@vincenta.ferrervincekun2007,60,3,1.0,True,Ugzht3f7d1oD-R9HyCR4AaABAg,UCmNbJNp_l-PktKoS4zwtAxQ,2,0,7,25,2.3333333333333335,@spacemanYoutuber
7OrKn7zLalA,Ugzht3f7d1oD-R9HyCR4AaABAg.AMcEbgdyTNQAMfxN_wuajH,Ugzht3f7d1oD-R9HyCR4AaABAg,UCxjYdxhz-E5Zmn77aLEJTmg,@fennecegg8118,60,3,1.0,True,Ugzht3f7d1oD-R9HyCR4AaABAg,UCmNbJNp_l-PktKoS4zwtAxQ,0,0,7,25,2.3333333333333335,@spacemanYoutuber
7OrKn7zLalA,UgwAxfSZ1L-3NUnkvK94AaABAg.AMc7_3kCyuZAMcQSQPwils,UgwAxfSZ1L-3NUnkvK94AaABAg,UCNIexrkBPngkhKVXXIFZekQ,@zwink7356,19,15,0.14285714285714285,True,UgwAxfSZ1L-3NUnkvK94AaABAg,UCAgDR6TJIHWrxE6GbXdRrDA,1,0,6,715,0.4,@scorpionhdkid8972
7OrKn7zLalA,UgwAxfSZ1L-3NUnkvK94AaABAg.AMc7_3kCyuZAMcThKNdMK-,UgwAxfSZ1L-3NUnkvK94AaABAg,UCnXJm5TR_maekx6VIgnVt9Q,@DrTracer22,0,52,0.042232277526395176,True,UgwAxfSZ1L-3NUnkvK94AaABAg,UCAgDR6TJIHWrxE6GbXdRrDA,3,0,41,850,0.7884615384615384,@ThePestProblem
nEGdnEqLmME,UgySwrtVnHPob15VbCZ4AaABAg,UgySwrtVnHPob15VbCZ4AaABAg,UCxS0QlvO5sYW-0JN73zSU3A,@Vason_Gaming,880,1,0.0,False,,,0,0,1,0,1.0,@Vason_Gaming
nEGdnEqLmME,UgxHQzUvitJFej8Zvmh4AaABAg,UgxHQzUvitJFej8Zvmh4AaABAg,UCfpTLH5dH7dvN-L3tH-AWFQ,@dragondaveltd1992,14,26,0.08923076923076922,False,,,2,0,53,858,2.0384615384615383,@dragondaveltd1992
nEGdnEqLmME,UgxqzlyOWFT63veJvWZ4AaABAg,UgxqzlyOWFT63veJvWZ4AaABAg,UCfpTLH5dH7dvN-L3tH-AWFQ,@dragondaveltd1992,14,26,0.08923076923076922,False,,,1,0,53,858,2.0384615384615383,@dragondaveltd1992
nEGdnEqLmME,UgxipiYTyqsgqvTYVIR4AaABAg,UgxipiYTyqsgqvTYVIR4AaABAg,UCS3yCOrCUrZ5xOD8fvZdDnw,@CallMeMONGOOSE,8,31,0.06881720430107527,False,,,0,0,30,1007,0.967741935483871,@mfiqryn
nEGdnEqLmME,UgyjeBAo1nrjJ2zaZbR4AaABAg,UgyjeBAo1nrjJ2zaZbR4AaABAg,UC1dfEl6grRpXiwcPjqDpdFA,@comicalcosmonaut959,4,35,0.06386554621848739,False,,,7,0,28,3978,0.8,@didgereemedia194
nEGdnEqLmME,Ugzsqe7dvhhxT7UGRgV4AaABAg,Ugzsqe7dvhhxT7UGRgV4AaABAg,UCqqedD79iNNbwXAm_1l28MA,@Covermaker2.0,15,26,0.08,False,,,2,0,25,1021,0.9615384615384616,@Snowball87754
nEGdnEqLmME,UgyXXZQn1qLJaT0N_WR4AaABAg,UgyXXZQn1qLJaT0N_WR4AaABAg,UCBV5Fh3RJ9TzDbkHern0vWA,@ScirFolk,71,2,1.0,False,,,0,1,4,20,2.0,@captainmd3
nEGdnEqLmME,UgzeDqyHRNsX9tnaUIF4AaABAg,UgzeDqyHRNsX9tnaUIF4AaABAg,UCsjb1cCDDesT7Tpc3HDy0jQ,@ghostamity5116,45,3,0.6666666666666666,False,,,2,0,5,255,1.6666666666666667,@ghostamity5116
nEGdnEqLmME,UgyqP31doPFHFdhze9t4AaABAg,UgyqP31doPFHFdhze9t4AaABAg,UCk4C02dIb8FM7IBDfim4Fpw,@fl8281,11,29,0.07635467980295567,False,,,2,0,18,904,0.6206896551724138,@wolfdreams1545
nEGdnEqLmME,UgyNMkjHwq42idvVsY54AaABAg,UgyNMkjHwq42idvVsY54AaABAg,UCRGYj3B5emiDKWRIY21sQbw,@mauriciogarcia4795,3,36,0.06190476190476191,False,,,1,0,29,1859,0.8055555555555556,@ethantroll0828
nEGdnEqLmME,UgwQEnNl-KHuYHWe2FJ4AaABAg,UgwQEnNl-KHuYHWe2FJ4AaABAg,UCc50ofCezu3Mr6YMfUrxm-g,@Muscleeman,881,1,0.0,False,,,1,0,1,1,1.0,@Muscleeman
nEGdnEqLmME,Ugx98OaTSHl1iMpDrf14AaABAg,Ugx98OaTSHl1iMpDrf14AaABAg,UC_E1gpgIDf-cNYvbwmzFfxg,@Daniel22208,882,1,0.0,False,,,2,0,2,2,2.0,@Daniel22208
nEGdnEqLmME,UgyMBL90JiNlXttEeHF4AaABAg,UgyMBL90JiNlXttEeHF4AaABAg,UCIEV4pC-EUNjQDxakg-_r1g,@drchaos1987,883,1,0.0,False,,,0,0,2,1,2.0,@drchaos1987
nEGdnEqLmME,UgxdGZ1DZGgHry_AU6V4AaABAg,UgxdGZ1DZGgHry_AU6V4AaABAg,UCuE4EgpnT2nQRqDMnbmyTdQ,@justchill1617,884,1,0.0,False,,,1,0,1,1,1.0,@justchill1617
nEGdnEqLmME,Ugx5mit_ZIWs9rYiyhF4AaABAg,Ugx5mit_ZIWs9rYiyhF4AaABAg,UCz_rSgzCUqRl15683G_B0IQ,@Scott27663,885,1,0.0,False,,,1,0,1,1,1.0,@Scott27663
nEGdnEqLmME,UgwZa3nGU9CB9xsM2uh4AaABAg,UgwZa3nGU9CB9xsM2uh4AaABAg,UCoPSQYF-3OLsLOJID7lC-tg,@Blackgamer_20,5,34,0.058823529411764705,False,,,0,0,20,2935,0.5882352941176471,@sergiovillamizar3282
nEGdnEqLmME,Ugzn1kf4FGaz6AC5Jud4AaABAg,Ugzn1kf4FGaz6AC5Jud4AaABAg,UCtNh8n2FPuvMxHd41mbdvGg,@yashiragonzalez294,533,1,0.0,False,,,2,0,6,10,6.0,@yashiragonzalez294
nEGdnEqLmME,UgzJTkCudbIaAmN3i1R4AaABAg,UgzJTkCudbIaAmN3i1R4AaABAg,UCHlTlukU2ZCd_BL4kB5JWJA,@Kitty255Again,17,21,0.1,False,,,0,0,26,439,1.2380952380952381,@spaceinkling
nEGdnEqLmME,UgyXxrPp16razMYG0th4AaABAg,UgyXxrPp16razMYG0th4AaABAg,UCMqnp0teTPo53oQEKpS0qlA,@rebb9890,7,32,0.06854838709677419,False,,,20,8,20,1907,0.625,@LaviFilms
nEGdnEqLmME,UgxTPssICQBtdekk-1d4AaABAg,UgxTPssICQBtdekk-1d4AaABAg,UCuP6PPK8u-SltYqmZ7ViEIQ,@devindavis2238,65,2,1.0,False,,,3,0,11,106,5.5,@devindavis2238
nEGdnEqLmME,Ugx7ly9XphRwaZuEN6R4AaABAg,Ugx7ly9XphRwaZuEN6R4AaABAg,UC5EMcW-dXMrnLP1GJ084X8Q,@johngolder2216,14,26,0.08923076923076922,False,,,0,0,53,858,2.0384615384615383,@dragondaveltd1992
nEGdnEqLmME,Ugy36arohLJAW-B6Fol4AaABAg,Ugy36arohLJAW-B6Fol4AaABAg,UCmA8Wo1FgZvUdh6kClijt3A,@NoName-st5so,2,38,0.05547652916073969,False,,,0,0,51,1686,1.3421052631578947,@thescowl6971
nEGdnEqLmME,Ugx5RLiUWk10BHQHQXp4AaABAg,Ugx5RLiUWk10BHQHQXp4AaABAg,UC0cAYCA4WT3GilKKeou4f5Q,@Zorin_Saiyan3,886,1,0.0,False,,,0,0,1,0,1.0,@Zorin_Saiyan3
nEGdnEqLmME,Ugz3gCaESdJpS4uAv4l4AaABAg,Ugz3gCaESdJpS4uAv4l4AaABAg,UCCEJSrZRpO6-P85n8OJWTLA,@Random-n1g8s,61,3,1.0,False,,,76,2,4,80,1.3333333333333333,@Random-n1g8s
nEGdnEqLmME,UgzbUG8F80jR2ZTew-Z4AaABAg,UgzbUG8F80jR2ZTew-Z4AaABAg,UCQqI1pWcMAOPRD6V3vyggrw,@3Guys1Video,81,2,1.0,False,,,54,1,4,88,2.0,@3Guys1Video
nEGdnEqLmME,Ugyinp5rUhJnYbgVvGN4AaABAg,Ugyinp5rUhJnYbgVvGN4AaABAg,UCj5k2FxTMm3XZfcqQVj50-w,@rydergilbertson6803,887,1,0.0,False,,,5,0,1,5,1.0,@rydergilbertson6803
nEGdnEqLmME,UgzfD_BKRoUdc94eQjh4AaABAg,UgzfD_BKRoUdc94eQjh4AaABAg,UClVLgxpmPyOAwHJe8l_GoKQ,@tdawg135,888,1,0.0,False,,,1,0,1,1,1.0,@tdawg135
nEGdnEqLmME,UgwmB4QUio5-hQ8cYCZ4AaABAg,UgwmB4QUio5-hQ8cYCZ4AaABAg,UCmL2o5hrqwCPzeiBTUHlvBQ,@reallyMika,889,1,0.0,False,,,27,0,1,27,1.0,@reallyMika
nEGdnEqLmME,Ugz6UpXfUEU6xf8jcnB4AaABAg,Ugz6UpXfUEU6xf8jcnB4AaABAg,UCJeJrO0g_rU6a7UnRIiQ8pA,@Drackflame951,2,38,0.05547652916073969,False,,,14,0,51,1686,1.3421052631578947,@thescowl6971
nEGdnEqLmME,UgyLsXPmDnM2tVVOigd4AaABAg,UgyLsXPmDnM2tVVOigd4AaABAg,UCgWFcGiZOn7qzz4BEqWND-g,@jaredsamples6969,100,2,2.0,False,,,55,3,1,55,0.5,@jaredsamples6969
nEGdnEqLmME,UgwJqypgcvVW2cgWoGB4AaABAg,UgwJqypgcvVW2cgWoGB4AaABAg,UCnGngF7PD94bC_yVVnpDnjw,@DeepVoice305,531,1,0.0,False,,,0,0,2,3,2.0,@DeepVoice305
nEGdnEqLmME,Ugz2W_A1s_l0v6NsCNd4AaABAg,Ugz2W_A1s_l0v6NsCNd4AaABAg,UCfnuk_2A-WKavZYnLnRadqw,@0RangeVort3x,0,52,0.042232277526395176,False,,,0,0,41,850,0.7884615384615384,@ThePestProblem
nEGdnEqLmME,UgxMqozSU3lLEjgJhZp4AaABAg,UgxMqozSU3lLEjgJhZp4AaABAg,UCAzN2P9YgqAJ43TrlWIPqbw,@GhostInG4me,890,1,0.0,False,,,0,0,1,0,1.0,@GhostInG4me
nEGdnEqLmME,Ugzxcd-o19_2153C0Z14AaABAg,Ugzxcd-o19_2153C0Z14AaABAg,UC4S_FDsx52b9JPEgGPD8j5Q,@BogMan69,891,1,0.0,False,,,0,0,1,0,1.0,@BogMan69
nEGdnEqLmME,UgzgC9PYEWZPkuRi0mh4AaABAg,UgzgC9PYEWZPkuRi0mh4AaABAg,UCD-1UFs2HOABQIXcfDofY_w,@Snowball87754,15,26,0.08,False,,,219,9,25,1021,0.9615384615384616,@Snowball87754
nEGdnEqLmME,UgzT4b86lyTs3DZKt7F4AaABAg,UgzT4b86lyTs3DZKt7F4AaABAg,UCn2C9Z0HF83pdDlpRp3oTnQ,@RealOldManLogan,17,21,0.1,False,,,10,3,26,439,1.2380952380952381,@spaceinkling
nEGdnEqLmME,UgyXXZQn1qLJaT0N_WR4AaABAg.AMS4ncdtZidAMXRNKaE3rk,UgyXXZQn1qLJaT0N_WR4AaABAg,UCnVqpF7iqaFo66ywz93QCSw,@captainmd3,71,2,1.0,True,UgyXXZQn1qLJaT0N_WR4AaABAg,UCBV5Fh3RJ9TzDbkHern0vWA,0,0,4,20,2.0,@captainmd3
nEGdnEqLmME,UgyXxrPp16razMYG0th4AaABAg.AMLgvWds_7NAMLiC0LHABp,UgyXxrPp16razMYG0th4AaABAg,UCzvJl1hM143eTiV-dWuz3Fw,@lycanender9459,7,32,0.06854838709677419,True,UgyXxrPp16razMYG0th4AaABAg,UCMqnp0teTPo53oQEKpS0qlA,6,0,20,1907,0.625,@LaviFilms
nEGdnEqLmME,UgyXxrPp16razMYG0th4AaABAg.AMLgvWds_7NAMMF1FUxpvK,UgyXxrPp16razMYG0th4AaABAg,UCX46qs1fKalhoo_dXbZIXcg,@jrhrbnf-zo5ws,7,32,0.06854838709677419,True,UgyXxrPp16razMYG0th4AaABAg,UCMqnp0teTPo53oQEKpS0qlA,3,0,20,1907,0.625,@LaviFilms
nEGdnEqLmME,UgyXxrPp16razMYG0th4AaABAg.AMLgvWds_7NAMNDYT76jUS,UgyXxrPp16razMYG0th4AaABAg,UCbiGGPOhT_LddHeZsDiWH_w,@Pastartes047,7,32,0.06854838709677419,True,UgyXxrPp16razMYG0th4AaABAg,UCMqnp0teTPo53oQEKpS0qlA,0,0,20,1907,0.625,@LaviFilms
nEGdnEqLmME,UgyXxrPp16razMYG0th4AaABAg.AMLgvWds_7NAMN_ooxw8Qt,UgyXxrPp16razMYG0th4AaABAg,UChTvW0AgHakNXab6PNi9Bbg,@redrc9771,7,32,0.06854838709677419,True,UgyXxrPp16razMYG0th4AaABAg,UCMqnp0teTPo53oQEKpS0qlA,0,0,20,1907,0.625,@LaviFilms
nEGdnEqLmME,UgyXxrPp16razMYG0th4AaABAg.AMLgvWds_7NAMPPrG7NkVC,UgyXxrPp16razMYG0th4AaABAg,UChgClXg_HZRcNNlRU15n0nA,@meepotato8522,7,32,0.06854838709677419,True,UgyXxrPp16razMYG0th4AaABAg,UCMqnp0teTPo53oQEKpS0qlA,3,0,20,1907,0.625,@LaviFilms
nEGdnEqLmME,UgyXxrPp16razMYG0th4AaABAg.AMLgvWds_7NAMVpITwA9ut,UgyXxrPp16razMYG0th4AaABAg,UCFNv0MgSlWFtRAKK6wmiWEA,@GangstaCreeper,7,32,0.06854838709677419,True,UgyXxrPp16razMYG0th4AaABAg,UCMqnp0teTPo53oQEKpS0qlA,3,0,20,1907,0.625,@LaviFilms
nEGdnEqLmME,UgyXxrPp16razMYG0th4AaABAg.AMLgvWds_7NAMVqPO4KNls,UgyXxrPp16razMYG0th4AaABAg,UChgClXg_HZRcNNlRU15n0nA,@meepotato8522,7,32,0.06854838709677419,True,UgyXxrPp16razMYG0th4AaABAg,UCMqnp0teTPo53oQEKpS0qlA,3,0,20,1907,0.625,@LaviFilms
nEGdnEqLmME,UgyXxrPp16razMYG0th4AaABAg.AMLgvWds_7NAMVqmeW62n0,UgyXxrPp16razMYG0th4AaABAg,UCFNv0MgSlWFtRAKK6wmiWEA,@GangstaCreeper,7,32,0.06854838709677419,True,UgyXxrPp16razMYG0th4AaABAg,UCMqnp0teTPo53oQEKpS0qlA,2,0,20,1907,0.625,@LaviFilms
nEGdnEqLmME,Ugz3gCaESdJpS4uAv4l4AaABAg.AML8aBFDK0AAMNjTsPUfLS,Ugz3gCaESdJpS4uAv4l4AaABAg,UCaCKhhsrTO8uxw0tlVMOB8w,@SomeBsMovie,61,3,1.0,True,Ugz3gCaESdJpS4uAv4l4AaABAg,UCCEJSrZRpO6-P85n8OJWTLA,3,0,4,80,1.3333333333333333,@Random-n1g8s
nEGdnEqLmME,Ugz3gCaESdJpS4uAv4l4AaABAg.AML8aBFDK0AAMNnis1bk-y,Ugz3gCaESdJpS4uAv4l4AaABAg,UCCEJSrZRpO6-P85n8OJWTLA,@Random-n1g8s,61,3,1.0,True,Ugz3gCaESdJpS4uAv4l4AaABAg,UCCEJSrZRpO6-P85n8OJWTLA,2,0,4,80,1.3333333333333333,@Random-n1g8s
nEGdnEqLmME,UgzbUG8F80jR2ZTew-Z4AaABAg.AML29SJFJZ7AMO6tumIM8d,UgzbUG8F80jR2ZTew-Z4AaABAg,UCFCRqI6cE7fd2XRvI4z6iKw,@nutsachey,81,2,1.0,True,UgzbUG8F80jR2ZTew-Z4AaABAg,UCQqI1pWcMAOPRD6V3vyggrw,0,0,4,88,2.0,@3Guys1Video
nEGdnEqLmME,UgyLsXPmDnM2tVVOigd4AaABAg.AMKzGksgQyWAML5nylaYca,UgyLsXPmDnM2tVVOigd4AaABAg,UCf-E2I-gsNxvHYzzZdUOfiA,@Nakirium_Addict,100,2,2.0,True,UgyLsXPmDnM2tVVOigd4AaABAg,UCgWFcGiZOn7qzz4BEqWND-g,2,0,1,55,0.5,@jaredsamples6969
nEGdnEqLmME,UgyLsXPmDnM2tVVOigd4AaABAg.AMKzGksgQyWAMLBXYuOZJX,UgyLsXPmDnM2tVVOigd4AaABAg,UCgWFcGiZOn7qzz4BEqWND-g,@jaredsamples6969,100,2,2.0,True,UgyLsXPmDnM2tVVOigd4AaABAg,UCgWFcGiZOn7qzz4BEqWND-g,1,0,1,55,0.5,@jaredsamples6969
nEGdnEqLmME,UgyLsXPmDnM2tVVOigd4AaABAg.AMKzGksgQyWAMPH_lt3ij4,UgyLsXPmDnM2tVVOigd4AaABAg,UCgWFcGiZOn7qzz4BEqWND-g,@jaredsamples6969,100,2,2.0,True,UgyLsXPmDnM2tVVOigd4AaABAg,UCgWFcGiZOn7qzz4BEqWND-g,1,0,1,55,0.5,@jaredsamples6969
nEGdnEqLmME,UgzgC9PYEWZPkuRi0mh4AaABAg.AMKxDUDhBa6AMLGHoujRz8,UgzgC9PYEWZPkuRi0mh4AaABAg,UC7xnRyXoApsKbwe8yjDJn9w,@ChrisShredfield,2,38,0.05547652916073969,True,UgzgC9PYEWZPkuRi0mh4AaABAg,UCD-1UFs2HOABQIXcfDofY_w,44,0,51,1686,1.3421052631578947,@thescowl6971
nEGdnEqLmME,UgzgC9PYEWZPkuRi0mh4AaABAg.AMKxDUDhBa6AMLMqDDf4XH,UgzgC9PYEWZPkuRi0mh4AaABAg,UCD-1UFs2HOABQIXcfDofY_w,@Snowball87754,15,26,0.08,True,UgzgC9PYEWZPkuRi0mh4AaABAg,UCD-1UFs2HOABQIXcfDofY_w,19,0,25,1021,0.9615384615384616,@Snowball87754
nEGdnEqLmME,UgzgC9PYEWZPkuRi0mh4AaABAg.AMKxDUDhBa6AMLaidkJ0Xf,UgzgC9PYEWZPkuRi0mh4AaABAg,UCN4_4BnhKNpdX9ctZMAlbpg,@CraftierUD,15,26,0.08,True,UgzgC9PYEWZPkuRi0mh4AaABAg,UCD-1UFs2HOABQIXcfDofY_w,7,0,25,1021,0.9615384615384616,@Snowball87754
nEGdnEqLmME,UgzgC9PYEWZPkuRi0mh4AaABAg.AMKxDUDhBa6AMLexIZB_6f,UgzgC9PYEWZPkuRi0mh4AaABAg,UCXf8oCKHI0HiuAofjbPFtxw,@shoobzy3431,6,32,0.07056451612903226,True,UgzgC9PYEWZPkuRi0mh4AaABAg,UCD-1UFs2HOABQIXcfDofY_w,9,0,27,1170,0.84375,@JaceHubbard
nEGdnEqLmME,UgzgC9PYEWZPkuRi0mh4AaABAg.AMKxDUDhBa6AMLqVX4Xnhm,UgzgC9PYEWZPkuRi0mh4AaABAg,UC5n6gY0MtmcncudNGW689Cg,@umbreon_plays64owo,12,28,0.07671957671957672,True,UgzgC9PYEWZPkuRi0mh4AaABAg,UCD-1UFs2HOABQIXcfDofY_w,0,0,24,1108,0.8571428571428571,@cookiethedutchie4475
nEGdnEqLmME,UgzgC9PYEWZPkuRi0mh4AaABAg.AMKxDUDhBa6AMN9_gNPnt8,UgzgC9PYEWZPkuRi0mh4AaABAg,UCB_Sekq4WKTU515hBrB24Lg,@Joshyboy_Lookinatya,15,26,0.08,True,UgzgC9PYEWZPkuRi0mh4AaABAg,UCD-1UFs2HOABQIXcfDofY_w,2,0,25,1021,0.9615384615384616,@Snowball87754
